Treatment,Replicate,N_Dead,Prop_dead,N alive,Prop_survived,Prop survived SQRT(ASIN),N_settled,Prop settled,Prop settled SQRT(ASIN) ,Prop settled_alive
Control,1,4,0.266666666666667,11,0.73,0.91,3,0.2,0.45,0.272727272727273
Control,2,4,0.266666666666667,11,0.73,0.91,2,0.13,0.37,0.181818181818182
Control,3,7,0.466666666666667,8,0.53,0.75,2,0.13,0.37,0.25
Control,4,3,0.2,12,0.8,0.96,2,0.13,0.37,0.166666666666667
Control,5,0,0,15,1,1.25,6,0.4,0.64,0.4
Control,6,7,0.466666666666667,8,0.53,0.75,3,0.2,0.45,0.375
Control,7,2,0.133333333333333,13,0.87,1.02,4,0.27,0.52,0.307692307692308
Control,8,7,0.466666666666667,8,0.53,0.75,3,0.2,0.45,0.375
Control,9,1,0.066666666666667,14,0.93,1.1,4,0.27,0.52,0.285714285714286
Low Reef,1,6,0.4,9,0.6,0.8,4,0.27,0.52,0.444444444444444
Low Reef,2,4,0.266666666666667,11,0.73,0.91,5,0.33,0.58,0.454545454545455
Low Reef,3,3,0.2,12,0.8,0.96,3,0.2,0.45,0.25
Low Reef,4,4,0.266666666666667,11,0.73,0.91,0,0,0,0
Low Reef,5,4,0.266666666666667,11,0.73,0.91,2,0.13,0.37,0.181818181818182
Low Reef,6,4,0.266666666666667,11,0.73,0.91,3,0.2,0.45,0.272727272727273
Low Reef,7,4,0.266666666666667,11,0.73,0.91,5,0.33,0.58,0.454545454545455
Low Reef,8,2,0.133333333333333,13,0.87,1.02,4,0.27,0.52,0.307692307692308
High Reef,1,6,0.4,9,0.6,0.8,3,0.2,0.45,0.333333333333333
High Reef,2,3,0.2,12,0.8,0.96,2,0.13,0.37,0.166666666666667
High Reef,3,3,0.2,12,0.8,0.96,2,0.13,0.37,0.166666666666667
High Reef,4,7,0.466666666666667,8,0.53,0.75,1,0.07,0.26,0.125
High Reef,5,2,0.133333333333333,13,0.87,1.02,2,0.13,0.37,0.153846153846154
High Reef,6,8,0.533333333333333,7,0.47,0.7,2,0.13,0.37,0.285714285714286
High Reef,7,3,0.2,12,0.8,0.96,3,0.2,0.45,0.25
High Reef,8,1,0.066666666666667,14,0.93,1.1,0,0,0,0
High Reef,9,5,0.333333333333333,10,0.67,0.85,1,0.07,0.26,0.1
Low Port,1,6,0.4,9,0.6,0.8,1,0.07,0.26,0.111111111111111
Low Port,2,5,0.333333333333333,10,0.67,0.85,2,0.13,0.37,0.2
Low Port,3,2,0.133333333333333,13,0.87,1.02,3,0.2,0.45,0.230769230769231
Low Port,4,3,0.2,12,0.8,0.96,1,0.07,0.26,0.083333333333333
Low Port,5,8,0.533333333333333,7,0.47,0.7,1,0.07,0.26,0.142857142857143
Low Port,6,2,0.133333333333333,13,0.87,1.02,2,0.13,0.37,0.153846153846154
Low Port,7,4,0.266666666666667,11,0.73,0.91,1,0.07,0.26,0.090909090909091
Low Port,8,3,0.2,12,0.8,0.96,1,0.07,0.26,0.083333333333333
Low Port,9,2,0.133333333333333,13,0.87,1.02,0,0,0,0
High Port,1,2,0.133333333333333,13,0.87,1.02,1,0.07,0.26,0.076923076923077
High Port,2,10,0.666666666666667,5,0.33,0.58,3,0.2,0.45,0.6
High Port,3,9,0.6,6,0.4,0.64,2,0.13,0.37,0.333333333333333
High Port,4,4,0.266666666666667,11,0.73,0.91,3,0.2,0.45,0.272727272727273
High Port,5,5,0.333333333333333,10,0.67,0.85,1,0.07,0.26,0.1
High Port,6,5,0.333333333333333,10,0.67,0.85,1,0.07,0.26,0.1
High Port,7,3,0.2,12,0.8,0.96,2,0.13,0.37,0.166666666666667
High Port,8,3,0.2,12,0.8,0.96,0,0,0,0
High Port,9,7,0.466666666666667,8,0.53,0.75,0,0,0,0
